age,time_spent,tasks_completed,wellness_score,task_completion_likelihood
50,2.0712502395803596,9,1.1037341264768674,1
50,5.448903637119944,2,2.173066512121647,1
60,7.094196605224309,3,3.783413003497258,1
54,8.367855382915737,9,2.0519088453184513,0
29,4.0822314742621195,3,9.872725963698437,1
20,7.157361666862592,8,3.777693836715556,1
18,4.922983060998585,5,2.1729155203209536,1
50,4.654745400118361,4,2.79174081545162,1
57,6.767319874973345,9,6.2893290550732885,0
27,6.304645756826839,2,1.5763917147830966,1
60,1.8472156860315012,5,8.761907171270412,0
61,7.9530806994517915,10,9.653497113134325,0
46,7.760182708294903,5,3.220726786006428,0
30,3.748874596980941,4,5.050857417317734,1
29,5.791607066874818,7,1.1992100592654737,0
48,5.988060372565478,3,6.766392022544993,0
63,5.521347531647814,6,4.7253345224733,1
19,3.8993896923091595,3,3.4305261949140013,0
52,3.656753264123897,3,2.8615339955494763,0
40,4.9488918580171095,4,6.886207698928844,0
34,7.345458038518729,1,4.7459532792908306,1
43,6.087200309188865,2,2.616933601269208,1
25,4.258771335827788,4,7.201981733381416,0
46,6.54339742129669,5,6.085650547330243,1
43,0.6970852412601509,8,8.728048494365465,1
27,7.297531400744207,7,2.0572830898884362,1
43,1.5205724424438007,7,8.070999417500104,1
51,4.275118117193736,2,7.061651081355331,1
58,2.7606602107477123,6,2.03509843145288,1
24,2.4106370485581885,8,7.253386568845486,0
21,7.321653574757039,6,4.9739255999184735,0
62,4.064597597376217,4,9.504863070002587,1
28,5.693007763461432,4,2.274502155561094,0
46,4.906158842241632,4,6.785500517341642,1
53,5.954081654446243,1,4.437820409166513,1
42,5.15364378212051,6,9.6113320353179,1
38,2.4340155516228608,8,3.9697740576124882,1
53,6.99253363889428,7,9.659673185426202,1
27,4.012486833677375,7,9.11337265990674,0
54,1.886836202680498,6,3.433449117795907,1
26,4.143769678068175,6,8.23187599143785,1
41,8.00151958126862,4,9.960437816231554,1
52,6.7004434842269855,3,3.273967019541541,1
52,4.302695731184282,6,4.930994523909877,1
53,4.301484591363143,3,5.681626629100837,1
35,4.356729897565235,10,3.6543802222347788,1
56,9.153495967121682,5,1.1373835568142678,1
49,5.763870904463107,6,2.98116319777774,1
41,5.8600832943821395,6,3.537431959075826,1
40,7.060566908063684,4,4.992397311863685,1
49,5.477578318053027,6,2.5399223057206166,0
54,4.481915708358594,5,8.859289210225054,1
29,4.607300301830043,3,7.344200194582025,1
30,4.856797481171872,2,1.7668042980369578,1
40,4.925555526980316,3,6.850832060259383,1
42,6.4552590872739595,2,6.882908287650584,0
52,5.103891771614599,8,9.605990562792648,0
58,6.465280154431158,7,1.0271878422054512,0
47,4.838566839782835,4,3.231392048252265,0
34,5.157270380632181,3,9.35012331437784,1
37,1.0035986309357847,3,9.389205238584548,1
42,6.832655349404963,6,7.485277774335737,1
39,5.692976951795986,5,7.89186988942786,1
30,6.996020219719305,1,1.8233466213668241,0
36,0.7925107563873786,8,5.624882513004103,0
53,9.176749409561456,9,3.0842469216009945,0
29,4.720820743689653,4,2.630962392522555,1
58,7.216365633475033,7,8.292729692109994,1
36,2.9201881457489383,3,2.215343230124927,0
29,6.225547810125139,7,5.217864732967467,1
26,2.8931688736526877,5,9.447204156274298,0
24,3.7524620786083895,6,2.672488500088083,1
45,8.828062707733572,8,9.801940813644112,1
31,4.6186351984733065,2,9.948591871849532,1
48,5.434865746359446,4,6.000554392141626,1
36,6.740135461377508,9,2.5312846615944213,1
64,5.991363775945209,4,3.8449439914680608,0
33,5.3008378102871525,4,4.820435494088816,1
22,5.729922004932451,3,3.7839180192240063,1
52,9.80683117047655,4,3.525720218888642,1
29,4.884762405932829,4,9.750067382947218,1
42,5.402198093429935,6,2.3802834467417107,1
38,7.1013087920152245,7,7.599951178451761,1
53,7.211051865915968,3,1.0036926049525738,0
40,7.37406061112076,6,6.365644024621392,1
33,6.277460444058369,8,9.24348703558647,0
56,2.713990174539033,7,3.591406846838971,0
62,8.266863064602191,3,2.6697337773194727,1
59,2.707309213962624,4,6.865118153905843,1
56,5.605270930478066,6,7.413412665685539,0
31,3.4914482999612844,8,7.192274670567832,1
48,4.871723306814015,3,3.8738519201923665,1
22,5.657524820606961,4,3.2698216194339778,0
52,5.642714430900546,3,9.603269199658397,1
40,5.84384150847057,8,9.309695574429366,1
46,8.227422538117294,1,5.115849489035383,1
60,5.90706860302796,3,8.615744795389361,1
28,4.511686729418702,7,5.070911298708665,1
35,6.928174336576714,5,4.819501162652593,1
64,7.378940977849281,9,2.410866528393652,1
29,2.544784369726015,5,4.837654508427756,1
26,6.194800139699716,4,5.836752447398263,0
27,6.402345484621796,5,1.2025389468581782,1
61,4.404872993280016,7,4.997017046578658,1
34,7.751413626623239,3,8.032205965556802,0
55,4.699888825934947,6,7.120414507368428,1
24,5.2511529069430845,7,6.716412899775415,1
63,4.65385635143226,4,9.185998855934823,0
30,5.031158095162935,4,1.16228808842707,1
57,2.8074498262095964,4,6.013428275730107,1
59,2.1198982348114113,3,8.086139635687363,1
26,8.189010126449944,4,5.872018444311405,1
44,3.3060773033633444,2,3.9150599732234124,1
19,3.0172153010873854,7,2.226255085827801,1
22,0.6932197727925704,6,8.988067646345723,1
46,3.7220765046209956,7,5.236861531488427,0
54,2.3538204131850033,5,8.903036772871314,1
55,8.284030320272738,4,6.272669101898515,0
36,7.019634178685268,5,7.067729049535007,1
25,3.6236993096445524,4,8.238350389406051,1
62,9.504871610688618,7,6.932399901401209,1
18,6.963530973983189,5,4.58249356611044,1
39,4.350337232982755,6,5.622700455357859,0
34,0.0011885702528537934,5,8.227409722082918,0
24,9.581885145181484,2,4.362852667356858,0
42,2.220855066472808,4,4.493093110916474,1
62,1.7092025060862164,4,1.8612110445220105,1
21,7.045140864019281,6,9.231259916995729,0
53,9.879504812678546,11,1.8193268345089755,1
23,7.768545637021036,6,6.833882597037003,1
48,6.12781824010472,8,4.718750309225179,1
36,6.189508683330572,5,4.650574512298981,1
61,6.706831117560616,3,7.115966529154155,1
56,6.5178571795735305,5,1.6038435936689086,0
44,5.562382847938752,1,6.343352046562911,1
27,5.208402207903752,8,7.948286073751193,1
43,4.874813744200956,6,8.453914820979348,1
36,3.4920708222666477,4,2.5347735045439777,1
56,4.438649846266452,7,9.076771450703562,0
20,1.614086371609229,1,6.90531482662698,1
62,4.8033207464105,7,8.936693207386146,1
30,3.022817785698165,3,5.367526453991784,1
45,2.792821365568458,9,5.8783001058748185,1
37,5.359788302306957,4,9.27134449325804,1
45,7.784004572689199,2,9.099185890192047,1
25,6.836633212004626,4,5.033447860321018,1
58,1.858998792753646,6,3.469713684721136,1
56,3.020743726859325,2,4.538533911078377,1
18,6.881542375976432,1,4.489878956767748,0
20,3.035025212923381,7,3.5818018748451457,0
30,4.550733700005951,7,3.4172164389966992,0
45,6.100104198049104,6,8.749566428317475,1
42,3.0633110902727294,8,1.6287572861619553,1
50,5.21075101229192,7,7.098500638896347,1
55,2.331949010163591,5,2.5553804631080705,1
23,3.7972647120975727,6,4.100553040546569,0
61,5.639563868285074,6,1.5538873072135317,0
62,1.8140125329366614,7,3.4297627316991584,0
49,5.880949475920798,6,7.915789640055179,1
62,4.960724402146638,3,8.965137920925327,0
64,6.104979908834295,3,2.9937443671213035,0
38,5.447828268129323,1,5.171930553330297,1
33,7.728280859947688,5,5.232916431434857,1
38,5.250449005295814,3,8.862177751837608,0
28,4.141188917749494,9,7.8651914758822485,1
54,5.244595006064568,8,5.617694965312449,1
53,6.086596058072776,4,7.03672480424596,1
52,5.0977201406514085,2,8.6261954851843,1
36,5.081183382407764,3,1.0858505862299044,0
37,3.5960166243864893,2,4.626010279450437,1
35,3.6741981648981037,4,9.165188505493708,1
64,2.194789456400613,4,7.662817277595563,0
58,8.499153486373878,5,5.885572369006672,1
31,2.51227352921743,8,5.7668007433162005,1
32,3.6141896044081854,6,4.12993087843994,1
48,3.5631854688616054,3,5.6846848027736305,0
18,6.789848753888883,5,6.898448795171079,1
20,4.410100643415944,6,4.7652673458591375,0
33,7.495484145347468,3,7.427378317529566,1
40,3.653018751512263,8,8.751090045343473,0
28,5.557988324447604,8,2.3921636336637504,0
29,3.3293058934804853,5,5.0639232053568195,1
27,9.290298255546777,4,4.67218082156573,1
49,2.6248031619409744,2,7.187183236447553,1
33,5.619641420454055,6,3.248807187321364,1
25,6.267553761864197,5,6.762258234570487,0
55,5.827598194902997,6,8.897403175583392,1
29,4.629424682244584,7,4.763184398142604,1
41,4.740358600533147,3,9.19914129981298,0
45,5.087622943958219,9,9.938473650401306,1
25,4.705995996743023,2,1.9548284495315686,0
45,6.927758233589819,0,3.097478691863728,1
53,9.421046003182703,6,9.553417763338839,1
43,3.885016429984333,4,9.62494917833248,1
25,2.2603940408418444,6,1.8793654784808265,1
45,4.82343590329749,4,1.1349865033942301,1
45,10.159418675308636,5,2.4499002093078004,0
54,3.3926508640605384,2,9.964115050440235,1
58,8.278233610888135,5,2.619996549496182,0
53,8.355401628152881,4,5.522928460498209,1
44,3.892823516584011,3,8.635759537874598,1
34,6.137966158370551,5,1.183614496193857,1
26,8.256793246257075,3,6.440400840326135,1
50,4.241744518025026,3,3.493229039826619,1
37,4.592839279795276,4,8.761014247957585,1
30,3.8366381721027123,8,3.5511503433767126,0
45,2.9704865386142663,5,7.18080148253718,1
46,3.701444909867986,4,7.067976692026572,0
30,2.552119466475487,4,2.99344193973676,1
63,5.068166936518452,4,1.313192798815151,0
52,3.4600535378827164,4,4.683246164068576,1
23,5.467571823581496,7,3.6027383676928273,0
35,1.8882087075927454,8,8.280799746523378,0
22,5.661760464428914,7,8.203277696098109,1
64,6.6670579232178495,3,5.1132155697336295,0
42,1.0125287148570892,6,6.45861002790897,1
19,5.748113139695144,6,6.4383356438823265,0
27,7.455337984946585,4,8.44442333584861,1
47,2.580717962617589,6,4.825021727108778,1
62,8.345144773675408,9,3.4790201181145815,1
22,5.838038018732091,6,3.3853142632649273,0
50,3.5899762884831823,4,5.825730513539837,1
18,4.8884618446845876,6,5.042333824589913,1
35,6.116653825043445,7,4.961086938864426,1
49,5.152010782824823,4,1.820236051807365,1
64,6.077511984892738,3,7.46743366621176,1
28,3.1586528138412673,4,2.923630191837196,0
38,5.3387216480721555,5,2.7725826718784923,0
43,2.1725710061900396,3,4.714824882496541,0
42,4.7775478773026,5,3.0500050745602127,0
39,3.1921847170704205,3,6.254724405772138,0
44,3.528940114820467,5,4.343170054010244,1
30,7.472186350420875,5,5.040205503335111,1
50,7.182620241188538,5,5.83452389443626,1
51,6.218276241814354,6,2.8318197023362437,0
58,2.815374470654842,6,2.401764605789768,1
52,4.367183100610396,6,8.923797125862443,1
18,7.426195399958367,5,4.903513325482789,1
38,5.28343382727981,7,4.708842486692852,0
23,9.63865907996339,3,1.3205093524555733,0
45,5.786635678788744,5,5.481786723286539,0
34,5.3840982329800635,7,5.987527494499001,1
22,4.3817670715949975,2,6.029567838591999,1
48,5.267081809564565,8,7.363280523905959,0
22,4.695060327238912,4,2.597336514919106,0
55,6.416217353377181,2,3.2700082080755695,1
20,6.913404633589169,5,8.296574187073714,1
40,3.4280210789841012,5,9.524535551590546,1
54,2.337534092884444,4,2.2233947263058855,1
54,1.3275892537934069,6,5.478845990546963,1
27,6.015982653825088,8,2.9275862746562815,0
27,2.793266787652253,4,1.540658515194842,1
36,0.6942188140950343,3,3.9295300431352187,1
34,5.7771572090619285,6,2.2931886266579147,1
38,9.985999034865582,4,7.389397660908217,0
31,4.987858176920214,2,5.803528723043,1
26,6.676981548903283,3,2.294510238912798,1
63,5.16365871709513,1,1.0831742956496293,1
18,4.8022206936177145,9,8.273413441217915,0
62,6.838152965975537,5,2.585749655478228,1
30,4.419450911622698,3,6.455949779986894,1
21,5.534784628143806,4,4.03229721769071,1
18,5.643395612392027,3,6.26937344483532,1
57,3.6638190927139025,4,3.840882642840916,0
49,6.984084699073046,6,1.7824560462302874,0
51,4.650080486609182,4,3.0065500770197824,1
45,3.4885096810143104,2,2.6925270983116802,1
48,6.073019687140807,6,4.852174171956794,1
25,3.2030640364179255,3,6.924554050835416,1
56,5.056362314738257,6,3.3742546745172177,1
43,4.981762006711593,2,1.1086294177055616,1
51,7.171791131663156,8,5.670436278382812,1
20,5.949396465759905,3,6.451835404230748,1
29,4.949946082509713,6,9.665834446016287,0
18,6.635532598400574,4,6.305237227839221,1
61,7.780415098034627,5,5.240553034403277,1
22,6.115620612703724,6,6.1606146330793345,1
47,5.0207052396867615,1,9.351105668758244,1
47,2.376327535299681,5,8.455403310414816,0
34,2.869772673849255,7,3.906808600274272,1
64,4.389550591290664,6,3.1352892729142354,1
40,3.7809755956814337,6,3.3637025112946626,1
32,4.626057394029108,7,5.539789357436917,0
54,5.113299849794214,4,7.6964450610572,0
38,6.059385508713461,3,5.528972864646659,1
31,4.859002443881818,8,1.6101675624530132,1
19,5.9730032876524035,4,7.512226303959828,1
28,5.12894882962024,5,8.253731158038585,0
56,1.0490668672922574,5,3.605480786077477,1
55,3.1213292123624914,3,6.9771316535501535,0
51,4.7118248885567695,9,4.83932710948954,0
55,2.580610514317785,8,9.002074201546986,1
51,6.199857459992409,6,8.607030023446658,1
35,8.061501664687395,3,5.72888798478678,0
47,7.437523703394634,5,7.22354991232235,0
32,4.573114258139584,5,8.950147309198936,0
44,7.9814522736999045,5,5.461453090704479,1
51,5.297334914404223,3,3.8192566643993975,1
55,4.325828057763921,7,7.7829952411862315,1
50,3.7731946729181205,3,2.980596293062226,1
41,4.395060627023743,0,4.496780332054378,1
32,4.223646362917543,6,8.791545133961144,0
47,5.340832444750975,6,7.519801062423836,1
59,5.3211479620997295,4,4.634299047227493,1
34,5.006092040306829,5,2.9327005216752164,0
22,5.8738763394927,9,4.203715517490129,0
46,7.381292549572683,5,3.556937343046897,0
21,6.899108270882648,4,2.584803591494685,0
27,2.030204063100193,3,7.68999622209091,1
34,0.10784226980390965,6,3.2686289816515437,1
27,6.868639822478547,2,5.087507231509875,1
34,2.266242603169158,6,4.472735021524981,1
37,4.550469196214633,6,9.838696407720677,1
41,2.659773947881281,6,4.5198301973339845,1
22,1.3960391248399606,5,1.7198423451707932,0
51,6.082925456409576,3,1.8084317731487562,1
23,6.518310320605294,4,6.316783492177583,1
19,3.846979198546561,4,6.394271965644391,0
30,0.18208458428981977,5,4.768830914343894,0
60,3.9075111034950343,4,4.886593230808267,1
60,5.783608010805093,4,1.485393245567841,1
28,2.0421768624517425,5,5.64891859350336,0
64,5.3667198395583116,5,5.542655278423165,1
40,4.969380301654009,5,2.345943867012501,1
33,6.158582999202177,7,1.934554474998348,1
48,5.239160736828307,3,2.1121524153954145,0
28,3.0538621182368892,2,1.9092542184213266,1
33,7.393143003328983,4,6.487373759830838,1
25,4.68294085394606,4,2.768343871626268,0
21,4.945390920980136,6,3.262871369687171,1
57,3.133464081853608,3,2.5621492973629576,1
21,4.11343549761698,5,9.620517740036528,0
42,3.2303945719461984,5,8.691557168366518,0
20,4.654107880153154,5,3.0744535361636878,0
49,8.423416960284687,5,3.9480966452991337,1
20,2.2561977141372873,3,2.8890355807449746,0
44,1.7728772042465177,10,5.426883635147414,1
46,7.942340654987217,5,1.1764947922682825,1
49,4.581352645696268,4,7.042312080071161,0
36,3.6618545226801666,4,5.7084233483587745,1
38,7.079809374792153,7,9.087750354709929,1
22,3.788768920526272,3,2.4795341589557274,1
35,8.652019427093872,6,8.236983214550186,0
45,6.355851742678539,2,8.127649130200442,1
59,4.024177183708595,4,2.144630702951982,1
39,9.314616426531007,4,4.5870330172971485,1
38,3.788570153993323,4,2.531373770300652,0
23,6.484190744018614,8,3.2924845041179402,1
18,5.598585160812984,5,3.369215573474899,1
22,7.603482578797596,8,6.006127546231955,0
58,8.123022393453706,5,4.702698385844189,1
29,5.064008298131533,7,9.529595236056748,1
43,3.4931642593076333,8,2.137331277523046,1
63,5.919944285878233,3,9.763229213651789,1
51,3.6445692604957878,4,3.0757477619283753,1
31,9.026774495053246,6,7.955865427436677,1
43,5.273070662165475,4,4.050729335555393,1
62,4.269356897375783,4,2.2877325587558253,1
44,5.3693606117298165,6,8.721002667216158,1
26,2.305747420940607,2,3.779748093128169,1
43,3.056771922978697,4,6.92969863804158,1
64,7.400827815888851,2,6.09799316577964,1
39,3.6862114420572087,8,5.245806784517869,1
64,2.906178034636121,7,5.462375253836852,0
47,6.073305505054572,2,7.590141226830588,0
60,7.371408309325994,5,1.7899562271109652,1
34,6.437906621330134,6,7.013625957621146,0
43,6.992095371611633,7,9.06230891258721,0
53,3.4864098228610785,7,1.5200937731787774,1
18,2.1563786665163125,7,2.265880053103001,0
25,8.002667303910973,6,7.449687430318282,0
52,4.354640322315729,5,4.935534834201558,1
32,4.498333967089906,5,4.631937587323195,1
64,7.656388283698115,8,2.232699710898123,1
39,6.11246001880132,7,5.560930366460092,1
31,5.911775544163215,4,2.138907800767395,1
43,9.330004689802168,5,5.289584106794863,1
45,3.712963539239714,8,7.8725376906549105,1
40,6.855680256162474,5,3.3243792209844716,0
31,5.114026249794169,2,5.327075513617546,0
41,5.537184557726514,3,9.928143724571521,1
19,8.056936852825064,7,7.179853810186335,1
62,6.015671512579248,3,8.572210941746787,1
43,6.076592158099266,8,4.733628459044912,1
31,7.145014674619604,1,7.910748308132698,1
24,4.270094540914229,5,1.3645825564718965,1
20,3.3215806653219873,3,2.106200642880205,1
64,2.910381611957933,5,2.8276353362805593,0
40,1.0672868212479965,5,4.617567321536976,1
63,9.112414259880644,2,8.611703904931868,0
60,2.7935832685566337,7,4.116394457091374,1
64,4.557492752828456,2,6.891590741639166,1
62,4.446373400222159,4,7.383828653231351,1
35,5.614813395618201,5,6.275641186795073,1
55,6.6314744250785935,4,4.215177713531226,1
52,6.720946976719491,4,6.193480075421898,1
32,3.8338451228621233,5,4.080390335107716,1
42,4.665756572427177,4,1.7548636469681087,1
54,5.5651599009765995,4,9.93523580367413,1
45,4.502617747632906,5,2.1446420826925983,1
27,8.214691152039986,7,1.6511354545245163,0
56,5.981949903276503,6,8.906776742864404,1
34,6.4697555720996345,6,3.716511948036056,1
56,6.325762537334826,8,6.852672766661568,1
39,7.34694771497065,5,3.9610515669600956,1
43,5.3620431174074135,2,4.523088437150241,1
61,2.406336104088307,4,3.3590167481511686,1
42,5.799375903505283,6,4.087396052137092,1
34,3.697286212416342,3,4.696303605278888,1
30,3.9427666365004863,3,7.483744621831086,0
37,6.172728037510186,5,5.603825748113126,1
42,7.476566142867272,5,9.492086954412793,0
21,5.042543153472123,6,1.3769235445489796,0
27,5.617666025197927,2,5.527614903688254,1
20,8.404429889270476,6,6.258023099485463,0
58,5.4815063589771365,4,9.281772874668466,1
62,10.203366228360789,3,1.4424267125928483,1
35,6.1310192912630885,4,6.161496264416944,1
64,1.4784744816883646,2,8.682669356751614,1
53,6.506683242209065,6,3.177349553073129,0
64,5.7623167697655555,8,8.886631136715437,1
39,7.579505508165491,5,1.1713906834686263,0
51,6.346362702539917,6,7.5920916622035675,1
64,4.723088032032452,5,9.398018990517878,1
25,2.5514035274212685,5,6.91477895476056,1
57,4.58195348542795,6,4.951263195824032,1
61,3.2989590915813998,4,1.4039291482544622,1
36,3.8389531003905546,4,9.28102431990366,1
59,6.177156808841219,5,5.232666004224173,1
58,8.339809008702812,5,1.260970699023532,0
54,5.7893430596459625,4,7.208389641958857,1
23,2.6082338759296313,4,5.336535282186324,1
43,5.889205336440281,7,2.119107856981697,1
51,7.393262973291302,5,2.9284462837923364,0
62,3.780434191361236,4,1.5804161241026164,1
23,4.7319656666541645,3,6.168641857377162,1
54,5.0293763894583945,9,6.598265313268083,0
50,3.43020337383552,6,5.551680685198999,1
39,6.2965608676877185,6,8.353919197023535,1
38,4.758103702784437,4,8.749079391772122,1
23,5.839064887814056,7,6.54061957014814,1
23,3.2250156443958,6,1.114808317366875,1
21,4.125083399353179,6,7.257066901729621,0
47,6.444762715655543,2,4.761992952283164,1
28,4.254333695816466,6,6.090017349037483,0
47,8.45392770246681,4,6.841725418169959,1
48,4.200727628770795,7,4.152129528943691,0
41,5.449369451503772,8,9.253886546546148,0
26,6.8651816637461796,6,2.2057738007480308,1
20,2.1632685341339366,3,7.043606265529337,0
48,1.4783823760384482,4,1.039236219609224,0
57,1.9486873708598105,5,9.321859948646628,1
54,7.525168206854364,3,2.0125371991428236,0
53,3.8962837082151065,5,1.8539580713281718,0
41,10.116398571336504,8,3.997068697470198,1
48,3.871504802685223,8,4.3620965743517255,1
23,5.369102606394074,5,2.9287006509059075,1
19,8.08421990513575,5,6.266094948344122,1
37,9.012185776318246,8,4.986226882377672,1
45,9.123007153272795,5,1.3075803013697866,1
28,7.416732461186285,4,3.8768685602977055,1
21,7.048125051622925,3,8.293896222158534,0
32,6.185053898402366,7,7.207313813756818,1
23,6.5567221523332755,4,7.523837682218924,1
47,3.897628567342933,4,7.283052316751712,1
55,3.363602233155386,5,3.7987571924472996,0
19,4.993251085178096,3,1.896975298690983,0
32,4.659630754950143,5,3.452204656297864,1
28,4.093543901345449,4,8.486067701666434,0
25,6.392774894913431,6,9.82423718004764,1
43,6.910610417141021,5,5.444623132674052,1
62,5.176813772583695,5,1.0873031943073799,1
61,7.955060162110524,2,2.260403309208061,0
22,2.71662177173299,5,3.898725177846392,1
23,4.612681081440564,3,6.2072681373365475,1
43,3.5663553587943904,3,1.6758428122478257,1
21,1.26692676585388,5,9.490215688388934,0
36,4.834638628314601,4,4.285753059559607,0
37,4.756504983233433,3,9.213257961323407,1
50,8.026899486484261,4,8.024696224813196,0
37,6.2616233691095555,2,7.79893545264023,1
29,2.95162635134159,6,6.460476218040088,1
64,8.708185132668376,7,6.641054353466601,1
18,7.442067391050706,3,6.742029116946233,1
43,6.164195406937232,5,6.658492483230239,0
31,4.547031802300336,4,5.983554082585251,0
55,3.0811215265530407,6,9.877726166346001,0
54,4.255586447857894,6,7.590615106831265,1
28,7.177497239408372,2,7.992517495532691,1
53,8.769172611869218,2,8.852165335753067,0
30,8.086487056544378,5,2.9407578645326424,1
60,4.022301156427452,2,1.7542374318555471,1
20,2.7607651334219776,7,5.346049929387388,1
50,5.281772493822408,4,5.6267262605734585,0
23,1.4631212688742967,5,8.46263601954926,0
27,5.646335428369563,7,4.994052213541021,0
22,4.7047948274026625,5,6.137677229898815,1
40,4.067926996263515,7,5.743638446621125,0
27,1.810593865466409,1,1.3438250538165195,1
61,6.027200213139433,3,6.536934069372226,1
19,3.9345983206761774,4,8.45238957196827,1
